date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,cloud_cover_mean,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum
2022-12-04,27.8557,26.109741,59.130775,62.68773,51.096355,1.659249,,26.524097,27.8557,26.109741,12.538621,16.303127
2022-12-05,27.859604,24.50836,61.18711,69.745926,54.136948,2.474289,,25.97502,27.859604,24.50836,11.241961,16.596903
2022-12-06,28.76351,25.456976,71.24343,77.80414,64.177536,2.049891,,26.725945,28.76351,25.456976,11.231304,14.519978
2022-12-07,27.417418,24.605589,74.299774,82.862335,69.21813,2.7173462,,26.076868,27.417418,24.605589,11.220643,15.702777
2022-12-08,28.521324,24.704206,69.356094,82.92055,53.258728,0.8105043,,26.27779,28.521324,24.704206,10.889691,15.996502
2022-12-09,28.925232,25.602821,67.41242,72.978745,59.299328,0.6715475,,26.778715,28.925232,25.602821,11.199301,16.8825
2022-12-10,28.329138,24.55144,70.46875,80.036964,63.33992,1.0683479,,26.42964,28.329138,24.55144,12.147645,13.918433
2022-12-11,28.033047,25.200054,69.525085,75.09516,64.38051,1.7262168,,26.330564,28.033047,25.200054,10.539195,14.508383
2022-12-12,27.086952,24.298672,72.58141,82.15338,67.42111,3.3009145,,25.731485,27.086952,24.298672,10.848177,16.282314
2022-12-13,29.040861,24.74729,67.63774,72.211586,57.4617,0.1312954,,26.482412,29.040861,24.74729,10.837785,18.055672
2022-12-14,29.744768,24.795904,62.694077,77.26979,47.502296,0.5222489,,26.883333,29.744768,24.795904,12.419648,17.164936
2022-12-15,28.998676,22.994522,62.750404,74.328,49.542892,0.38951087,,25.834259,28.998676,22.994522,12.725857,17.16218
2022-12-16,29.65258,23.843138,66.80673,79.3862,54.58348,0.38735828,,26.435183,29.65258,23.843138,11.760087,18.342829
2022-12-17,29.456486,26.241755,65.86306,69.44441,55.624084,2.054552,,27.336107,29.456486,26.241755,13.018885,21.593733
2022-12-18,29.010395,25.54037,66.91939,75.50261,55.664673,0.51082844,,26.987032,29.010395,25.54037,15.544133,19.2242
2022-12-19,28.3143,25.688988,68.97572,77.56083,61.70526,0.7620726,,26.837954,28.3143,25.688988,14.261419,18.925396
2022-12-20,27.068209,25.937603,70.03205,72.61903,68.745865,2.90546,,26.438875,27.068209,25.937603,13.930992,18.03536
2022-12-21,28.372114,24.936218,69.08838,77.67724,59.786453,0.37693134,,26.4398,28.372114,24.936218,12.652252,18.919292
2022-12-22,27.476025,25.084833,78.144714,84.73545,64.82706,6.623423,,25.690725,27.476025,25.084833,12.955959,15.073877
2022-12-23,27.47993,24.28345,70.201035,76.793655,64.867645,2.9832878,,25.64165,27.47993,24.28345,11.049203,18.61766
2022-12-24,27.583836,24.832066,69.25737,77.85186,61.908237,3.214741,,25.842573,27.583836,24.832066,12.299969,19.501062
2022-12-25,28.437742,23.530684,66.3137,77.910065,46.948833,0.73794526,,25.493498,28.437742,23.530684,13.233191,17.134523
2022-12-26,28.94165,24.3293,63.370026,76.96828,49.989426,1.9575113,,26.294418,28.94165,24.3293,11.96118,19.494745
2022-12-27,27.895555,23.977917,68.42635,79.02648,59.030018,2.068978,,25.745344,27.895555,23.977917,13.521767,15.357008
2022-12-28,28.699463,24.426533,65.4827,74.08469,52.070614,1.3317827,,26.19627,28.699463,24.426533,10.681144,16.240355
2022-12-29,26.503368,24.725147,71.539024,75.1429,67.111206,6.744866,,25.747192,26.503368,24.725147,11.926021,16.532948
2022-12-30,28.057278,25.123766,72.59535,81.201096,65.15181,4.0739865,,26.498117,28.057278,25.123766,11.914288,18.89173
2022-12-31,27.561186,25.622381,73.65167,78.25931,70.1924,3.099418,,26.79904,27.561186,25.622381,13.155447,19.77406
2023-01-01,27.16509,24.120996,88.708015,92.31751,84.23299,3.7951908,,25.699965,27.16509,24.120996,13.768294,18.000319
2023-01-02,29.56423,24.216518,80.71841,92.34554,60.24041,0.82738394,,26.24877,29.56423,24.216518,12.20306,15.936163
2023-01-03,28.961779,23.611008,79.71349,92.36351,67.23677,0.23573576,,26.096867,28.961779,23.611008,10.954292,15.643808
2023-01-04,30.259325,23.255497,78.70858,92.38148,59.233124,0.23508616,,26.594965,30.259325,23.255497,11.270189,15.351351
2023-01-05,29.206875,25.899986,76.70367,89.399445,65.22949,0.3516696,,27.193064,29.206875,25.899986,10.95997,20.373667
2023-01-06,28.004423,25.144474,79.69875,91.4174,63.22585,3.7410607,,26.441164,28.004423,25.144474,15.34795,18.014687
2023-01-07,27.651972,23.988964,84.69383,92.435356,75.2222,1.165978,,25.739264,27.651972,23.988964,12.532203,17.72251
2023-01-08,29.399519,24.133455,77.68893,92.45333,52.21856,0.9303364,,26.337362,29.399519,24.133455,11.9087,15.953093
2023-01-09,29.34707,23.677946,82.68402,92.47129,64.21493,1.623871,,26.18546,29.34707,23.677946,11.59835,14.183046
2023-01-10,29.444616,24.822433,84.6791,92.489265,65.21129,2.1981843,,26.383558,29.444616,24.822433,9.720083,13.298974
2023-01-11,30.092165,24.466923,73.67419,92.507225,56.207638,0.23080273,,27.181656,30.092165,24.466923,10.036271,18.621887
2023-01-12,30.289715,24.111412,76.66927,92.52519,59.204002,0.34533912,,26.829756,30.289715,24.111412,13.803509,19.807764
2023-01-13,29.687263,25.355902,79.66436,92.54316,66.200356,0.80380166,,26.877855,29.687263,25.355902,13.807153,18.628542
2023-01-14,30.134811,23.650393,78.65944,92.56113,66.19672,0.45819455,,26.925953,30.134811,23.650393,13.496923,20.406342
2023-01-15,29.632359,24.84488,80.65453,92.579094,65.19308,0.34281722,,27.124052,29.632359,24.84488,14.756362,19.522614
2023-01-16,29.829908,23.38937,76.64961,92.59706,59.189434,0.68400013,,26.77215,29.829908,23.38937,13.504088,12.721561
2023-01-17,29.627457,24.63386,80.64471,92.61502,69.1858,0.22746292,,27.170248,29.627457,24.63386,9.423965,16.866499
2023-01-18,28.825005,25.478346,82.63979,92.63298,74.18216,0.5673329,,27.268347,28.825005,25.478346,12.56864,15.389752
2023-01-19,29.372551,26.022839,80.63488,92.65095,65.17851,1.9244906,,27.46645,29.372551,26.022839,10.686202,15.98455
2023-01-20,29.8701,25.267328,80.62996,92.668915,65.17487,0.56473815,,27.414549,29.8701,25.267328,11.317833,16.579565
2023-01-21,30.567648,25.611818,70.62505,82.686874,56.17123,0.22538686,,27.912645,30.567648,25.611818,12.26428,17.470919
2023-01-22,29.615198,24.856308,78.62013,92.70484,62.167587,1.3493118,,27.010742,29.615198,24.856308,12.267581,16.88174
2023-01-23,29.812746,26.150797,80.61522,91.72281,64.163956,2.4682944,,27.458843,29.812746,26.150797,11.326975,18.365929
2023-01-24,28.860296,25.295284,78.610306,92.740776,61.160316,1.1195103,,27.10694,28.860296,25.295284,13.218377,14.813927
2023-01-25,28.857845,25.089773,84.60539,92.75874,75.15666,4.6918235,,26.75504,28.857845,25.089773,11.0183,16.594614
2023-01-26,28.155394,25.034264,82.60048,92.7767,75.15303,0.7803059,,26.55314,28.155394,25.034264,11.336185,16.301252
2023-01-27,27.952942,24.928753,87.595566,92.79467,83.14938,2.6697016,,26.051237,27.952942,24.928753,11.339272,14.525585
2023-01-28,27.650492,24.723244,88.59066,92.81264,83.14575,4.9952645,,26.199337,27.650492,24.723244,10.397166,15.71422
2023-01-29,29.448038,25.217731,81.58575,92.8306,61.142097,2.326321,,26.947437,29.448038,25.217731,10.400009,16.606743
2023-01-30,28.845585,25.712221,86.58083,92.84856,77.138466,4.4220552,,27.045536,28.845585,25.712221,11.979049,17.796198
2023-01-31,27.443136,25.60671,88.57592,92.86653,84.13483,6.178393,,26.593634,27.443136,25.60671,12.297664,19.876074
2023-02-01,27.590683,25.801199,87.571,92.8845,84.13118,4.954875,,26.64173,27.590683,25.801199,13.562695,17.80274
2023-02-02,28.08823,25.84569,85.566086,92.902466,80.12755,4.285747,,26.789831,28.08823,25.84569,11.673443,16.618948
2023-02-03,28.735783,25.44018,83.56117,92.920425,68.1239,3.290288,,26.887928,28.735783,25.44018,11.045498,18.106121
2023-02-04,26.88333,24.984669,90.55626,92.938385,84.120255,7.44357,,25.93603,26.88333,24.984669,12.311252,19.890724
2023-02-05,27.230879,25.02916,89.55135,92.95636,85.11662,5.353487,,26.084127,27.230879,25.02916,13.577712,18.706676
2023-02-06,28.428427,25.673649,86.54643,92.97432,77.112976,4.3619184,,26.882223,28.428427,25.673649,12.318095,18.413155
2023-02-07,28.925976,25.518139,84.54152,92.99228,70.10934,1.414967,,26.830326,28.925976,25.518139,12.005594,18.41657
2023-02-08,29.32352,25.112627,82.536606,93.01025,64.1057,0.65185034,,26.828423,29.32352,25.112627,12.00895,16.043219
2023-02-09,29.07107,25.507116,82.53169,93.02821,66.10205,0.32532674,,26.926525,29.07107,25.507116,10.747859,15.4519
2023-02-10,29.318619,25.301605,85.52678,93.04617,77.09842,6.3864646,,27.074621,29.318619,25.301605,10.118472,12.185496
2023-02-11,28.166166,24.996096,85.521866,93.06414,76.09477,0.97245353,,26.57272,28.166166,24.996096,9.488738,16.349447
2023-02-12,28.113716,25.190584,88.51695,93.08211,84.09113,6.1479006,,26.770819,28.113716,25.190584,11.073316,16.055183
2023-02-13,28.061262,25.435072,86.51204,91.10007,83.087494,2.3686893,,26.61892,28.061262,25.435072,12.025854,17.247684
2023-02-14,28.208815,25.079561,85.507126,93.11804,77.08385,1.827155,,26.417019,28.208815,25.079561,11.396143,16.061197
2023-02-15,29.406363,25.17405,83.50221,93.136,68.08021,0.9656448,,26.915115,29.406363,25.17405,10.449431,14.279301
2023-02-16,28.35391,24.818539,78.49729,93.15397,68.07657,0.8568813,,26.463211,28.35391,24.818539,10.135664,16.364773
2023-02-17,29.001457,24.86303,52.492386,71.17194,42.072926,1.9247143,,26.961311,29.001457,24.86303,11.089045,16.66545
2023-02-18,29.349009,25.107521,49.487473,53.189903,45.069283,2.24173,,27.10941,29.349009,25.107521,11.726055,16.966242
2023-02-19,28.946556,25.152008,57.48255,62.207863,52.065647,3.9431472,,26.807508,28.946556,25.152008,12.046425,14.88548
2023-02-20,29.744106,25.5465,52.477646,60.225822,46.062004,1.1703564,,27.455608,29.744106,25.5465,10.147272,19.057016
2023-02-21,29.041653,25.79099,65.47273,70.2438,60.058365,0.7435576,,27.103706,29.041653,25.79099,13.639321,16.678045
2023-02-22,27.639202,24.535479,72.46781,73.261765,72.05472,4.984392,,26.251806,27.639202,24.535479,10.78769,16.979086
2023-02-23,29.786749,25.679968,69.462906,81.279724,52.05108,3.1764355,,27.149906,29.786749,25.679968,12.060314,19.961662
2023-02-24,28.984297,24.224459,72.457985,81.29768,60.04744,2.53712,,26.398005,28.984297,24.224459,13.333685,15.793572
2023-02-25,29.331848,24.768946,72.45308,84.31565,60.0438,2.5331354,,26.946102,29.331848,24.768946,10.161948,16.392677
2023-02-26,28.929398,26.113436,74.44816,79.33362,67.04015,4.6368566,,27.2942,28.929398,26.113436,11.435518,18.184437
2023-02-27,28.626944,26.157927,76.44325,85.35158,67.03652,8.312433,,27.342299,28.626944,26.157927,11.756602,20.871376
2023-02-28,28.974491,26.002413,72.43834,82.36955,57.032875,11.451537,,27.190397,28.974491,26.002413,14.938428,22.664684
2023-03-01,28.97204,26.096905,72.433426,79.38751,61.029236,4.720546,,27.188498,28.97204,26.096905,14.624874,21.177643
2023-03-02,28.81959,25.741394,72.428505,79.40548,67.02559,1.4664122,,27.236597,28.81959,25.741394,13.675096,18.496704
2023-03-03,28.467138,26.635883,70.42359,72.42344,68.02195,2.9284675,,27.584696,28.467138,26.635883,12.724763,20.887384
2023-03-04,27.96341,25.981518,75.4324,80.45792,72.02539,3.159454,,27.03218,27.96341,25.981518,14.644818,17.591486
2023-03-05,28.859495,26.177315,74.44317,84.49475,65.02984,5.9452076,,27.429579,28.859495,26.177315,11.789454,18.17126
2023-03-06,28.105583,25.873114,76.45393,82.53158,72.03429,2.4612262,,27.076975,28.105583,25.873114,12.756085,17.559494
2023-03-07,27.751669,25.56891,75.46471,80.56841,73.038734,3.4512455,,26.824371,27.751669,25.56891,12.128469,18.138222
2023-03-08,28.14776,25.264708,70.47549,81.60524,65.04319,0.86951333,,26.67177,28.14776,25.264708,12.458098,16.636347
2023-03-09,26.693846,25.110506,78.48624,84.642075,78.04764,5.585679,,26.069166,26.693846,25.110506,11.509433,16.027613
2023-03-10,28.139935,25.856306,72.49702,77.67891,66.052086,2.3174193,,26.766563,28.139935,25.856306,10.879129,19.571508
2023-03-11,28.736021,25.4521,74.507774,79.71574,68.05653,10.450893,,27.06396,28.736021,25.4521,13.770422,21.331343
2023-03-12,29.582108,25.9479,72.51855,79.75257,60.06099,5.600121,,27.411358,29.582108,25.9479,14.422961,15.0959835
2023-03-13,28.278198,25.3937,73.52931,76.78939,69.06543,5.0769653,,26.908754,28.278198,25.3937,10.264897,13.899355
2023-03-14,28.524284,25.339497,71.540085,78.826225,63.069878,0.34091038,,26.856152,28.524284,25.339497,8.989282,14.477668
2023-03-15,28.470371,25.885294,74.55084,84.86306,67.07433,2.2889695,,27.20355,28.470371,25.885294,9.639404,18.59726
2023-03-16,27.516459,25.781092,74.56162,79.89989,69.07878,3.572953,,26.650946,27.516459,25.781092,12.863245,16.81083
2023-03-17,28.612547,25.42689,75.57238,82.93672,67.08322,1.7409155,,26.948345,28.612547,25.42689,11.264704,15.61695
2023-03-18,29.408634,25.972687,79.583145,85.97355,62.087677,4.557615,,27.09574,29.408634,25.972687,10.629834,12.953263
2023-03-19,28.404722,24.868486,77.59392,86.01038,70.092125,0.35297778,,26.743137,28.404722,24.868486,8.704359,15.882781
2023-03-20,30.050808,25.714283,81.60468,91.04721,67.09657,2.0137029,,27.690535,30.050808,25.714283,11.615438,17.631546
2023-03-21,29.046896,25.96008,85.61546,94.084045,73.10102,1.3116777,,27.387932,29.046896,25.96008,12.593817,16.147612
2023-03-22,30.292984,26.055882,76.62623,93.12088,60.10547,0.36009076,,28.08533,30.292984,26.055882,11.95787,15.546341
2023-03-23,28.039074,26.451675,89.63699,94.15771,84.109924,3.624409,,27.132729,28.039074,26.451675,10.997399,15.239204
2023-03-24,28.03516,26.297476,91.64776,94.194534,88.114365,10.335456,,27.130123,28.03516,26.297476,10.682762,16.103802
2023-03-25,28.581247,26.493273,88.65853,94.23136,78.11881,5.629025,,27.427523,28.581247,26.493273,11.663537,19.307081
2023-03-26,28.177336,26.739069,93.66929,94.26819,88.12327,22.042645,,27.174917,28.177336,26.739069,12.970168,21.62776
2023-03-27,27.273422,26.884867,95.68007,94.30502,94.12771,11.4,,27.072313,27.273422,26.884867,14.927975,17.228163
2023-03-28,29.619513,26.580666,85.69083,94.341866,71.132164,13.714742,,27.819714,29.619513,26.580666,12.017159,19.546501
2023-03-29,29.415598,26.076464,83.7016,94.378685,66.13661,0.87809813,,27.41711,29.415598,26.076464,13.327254,15.73966
2023-03-30,29.411688,25.27226,83.71237,94.41553,68.14106,1.1358215,,27.164507,29.411688,25.27226,10.410296,15.143017
2023-03-31,29.107775,24.518059,84.72314,93.45236,75.14551,0.2539178,,27.011904,29.107775,24.518059,10.744422,13.092699
2023-04-01,28.653862,26.163858,88.7339,94.48918,83.149956,3.703654,,27.459301,28.653862,26.163858,9.449802,15.11568
2023-04-02,29.099949,26.059656,86.744675,94.52602,76.1544,2.3123198,,27.456697,29.099949,26.059656,10.109777,14.521189
2023-04-03,29.646036,25.305452,85.75544,94.56284,73.15885,1.8089262,,27.254095,29.646036,25.305452,11.097207,16.829378
2023-04-04,29.342127,26.30125,86.766205,94.59968,74.1633,4.2884364,,27.601492,29.342127,26.30125,11.432923,15.074797
2023-04-05,28.988213,25.74705,86.77698,94.636505,76.16775,2.2217822,,27.198889,28.988213,25.74705,10.461484,13.033731
2023-04-06,29.1843,25.342846,84.78774,94.67335,74.172195,1.0514427,,27.246286,29.1843,25.342846,9.161259,14.468868
2023-04-07,29.530386,24.238646,78.79851,94.71017,61.17665,0.1321645,,26.793682,29.530386,24.238646,10.805986,15.034057
2023-04-08,28.926476,23.784441,81.80928,94.74701,73.1811,0.39868662,,26.54108,28.926476,23.784441,10.814773,13.865087
2023-04-09,27.922564,25.68024,88.820045,94.78384,87.18555,7.3492894,,27.088478,27.922564,25.68024,10.167586,17.02715
2023-04-10,28.86865,26.076038,86.83081,94.82066,78.189995,5.5082803,,27.585873,28.86865,26.076038,12.80186,17.87682
2023-04-11,28.214739,26.171833,90.841576,94.85749,87.194435,5.267734,,27.23327,28.214739,26.171833,12.1552,15.268038
2023-04-12,28.210823,26.617634,88.85234,94.894325,85.19889,5.9747105,,27.580666,28.210823,26.617634,10.849904,16.981197
2023-04-13,28.156912,26.913431,88.86311,94.93115,86.20334,4.7776613,,27.578068,28.156912,26.913431,12.503936,16.390799
2023-04-14,28.553001,25.70923,88.87388,94.96799,85.20779,3.0187817,,27.275467,28.553001,25.70923,11.526091,16.08875
2023-04-15,28.39909,26.705027,90.88464,95.00482,87.212234,8.9652605,,27.57286,28.39909,26.705027,11.205813,18.94469
2023-04-16,28.595177,26.450827,88.89542,95.04166,80.21668,4.020383,,27.42026,28.595177,26.450827,13.193942,16.633392
2023-04-17,29.291265,26.09662,84.90618,95.078476,73.22113,3.0654306,,27.617657,29.291265,26.09662,11.2238865,15.758866
2023-04-18,28.387352,26.09242,87.91695,95.11531,81.225586,1.8205026,,27.265053,28.387352,26.09242,11.89368,18.607378
2023-04-19,27.983438,26.838219,92.92772,95.152145,89.230034,29.132498,,27.362452,27.983438,26.838219,13.55647,21.164753
2023-04-20,28.179525,25.084019,90.93849,95.18897,85.23448,6.081569,,26.759846,28.179525,25.084019,15.883739,15.430676
2023-04-21,28.575617,25.729813,83.94925,93.2258,72.23893,0.56849635,,27.007244,28.575617,25.729813,10.928833,15.702317
2023-04-22,27.521704,24.425611,90.96002,95.26264,85.24338,1.5709485,,25.95464,27.521704,24.425611,10.9375925,10.553894
2023-04-23,28.51779,24.821411,86.970795,95.29948,76.247826,1.1480004,,26.752039,28.51779,24.821411,8.624397,13.109282
2023-04-24,29.563877,23.817207,86.98156,95.33629,74.25227,1.8743895,,26.649435,29.563877,23.817207,9.959188,11.673876
2023-04-25,29.209967,25.013004,85.99232,95.37313,73.25672,1.1589181,,26.896832,29.209967,25.013004,8.970432,13.654717
2023-04-26,29.906054,25.158804,87.00309,95.40996,72.26116,0.5821717,,27.24423,29.906054,25.158804,9.975103,13.642472
2023-04-27,29.10214,25.754599,87.01386,95.44679,78.26562,2.1932747,,27.391626,29.10214,25.754599,10.981365,16.753838
2023-04-28,29.048225,24.850399,84.02462,95.48363,73.27007,0.29378197,,26.939022,29.048225,24.850399,11.989214,15.320276
2023-04-29,27.944317,25.196196,79.0354,91.520454,70.27452,3.689022,,26.73642,27.944317,25.196196,10.332262,12.755456
2023-04-30,26.790401,25.841993,71.046165,75.55729,70.27897,4.150387,,26.583818,26.790401,25.841993,10.340477,16.70884
2023-05-01,27.486492,25.087791,67.05693,73.59412,65.28341,5.21124,,26.531214,27.486492,25.087791,12.685491,16.410933
2023-05-02,28.382578,25.533592,66.067696,72.63094,60.287872,1.3459896,,26.778612,28.382578,25.533592,11.693276,12.155832
2023-05-03,28.078667,24.179388,71.07847,78.66778,61.292313,0.60085416,,25.626009,28.078667,24.179388,8.35896,8.473221
2023-05-04,30.831888,23.582245,65.973206,73.571014,50.18357,0.4500911,,25.928732,30.831888,23.582245,7.351254,11.282158
2023-05-05,29.285112,23.785099,63.86795,75.47425,52.074806,1.0489277,,26.281454,29.285112,23.785099,9.016328,12.956752
2023-05-06,28.988338,22.537954,63.762688,73.37749,54.966064,0.14966288,,25.834179,28.988338,22.537954,9.344411,9.563669
2023-05-07,29.991562,22.44081,61.657433,73.280716,44.8573,0.4484357,,25.936901,29.991562,22.44081,7.6709723,10.393358
2023-05-08,30.494783,24.543667,64.55216,78.18396,50.74855,0.44788155,,27.189623,30.494783,24.543667,7.9995084,14.587042
2023-05-09,28.798006,25.296522,63.446915,74.08719,53.639793,0.7455438,,27.042347,28.798006,25.296522,10.99249,16.52825
2023-05-10,27.051231,24.299377,67.34165,72.990425,63.531044,1.9360027,,25.845072,27.051231,24.299377,11.651479,15.94637
2023-05-11,26.10446,25.402237,74.2364,77.89366,74.422295,9.370458,,25.747793,26.10446,25.402237,12.309668,12.572245
2023-05-12,27.807682,24.355091,65.13114,74.79688,50.313538,3.2681255,,25.85052,27.807682,24.355091,8.644706,14.787362
2023-05-13,26.460907,24.307945,69.02588,75.70013,64.20479,6.5280385,,25.503242,26.460907,24.307945,10.6331,13.931586
2023-05-14,27.46413,24.5608,73.920616,80.60336,64.09604,7.853406,,25.755962,27.46413,24.5608,9.962421,14.469407
2023-05-15,27.617355,24.163658,71.81536,78.50659,56.98728,3.699751,,25.408686,27.617355,24.163658,10.288209,11.949066
2023-05-16,27.970577,24.116514,67.710106,79.40983,53.878525,1.1824178,,25.86141,27.970577,24.116514,9.28691,14.153208
2023-05-17,26.0738,24.519367,75.60484,79.313065,68.769775,16.532764,,25.014135,26.0738,24.519367,10.275684,14.134331
2023-05-18,26.577023,23.372225,73.49958,81.2163,67.66102,1.6216791,,25.066854,26.577023,23.372225,10.931998,15.222618
2023-05-19,26.630247,24.57508,74.394325,78.11954,69.55226,10.453781,,25.26958,26.630247,24.57508,11.918603,21.559763
2023-05-20,27.483473,25.277935,73.28906,77.02277,66.44352,10.440332,,26.172304,27.483473,25.277935,16.543629,23.187422
2023-05-21,26.186695,25.380789,78.1838,89.92601,70.33477,4.846285,,25.675028,26.186695,25.380789,17.85637,19.297285
2023-05-22,27.38992,24.383646,85.07854,93.82924,75.22601,3.2266717,,25.677748,27.38992,24.383646,14.21043,18.17056
2023-05-23,25.993141,23.836502,90.97329,93.732475,91.117256,4.8337173,,25.180471,25.993141,23.836502,13.211092,14.847229
2023-05-24,27.196365,25.239359,86.868034,93.63571,82.00851,5.9976954,,26.183195,27.196365,25.239359,10.562566,15.651463
2023-05-25,25.74959,24.942215,87.76277,88.53894,89.89976,28.63439,,25.185919,25.74959,24.942215,10.886161,15.630919
2023-05-26,26.952814,24.94507,86.65751,93.44218,81.791,2.7721376,,25.93864,26.952814,24.94507,10.550009,15.610442
2023-05-27,27.356037,25.247925,76.552246,85.345406,68.68225,4.225582,,26.291365,27.356037,25.247925,10.873253,18.325127
2023-05-28,28.309263,24.750782,75.44699,85.24864,58.573494,4.5110292,,26.144089,28.309263,24.750782,13.83051,15.56969
2023-05-29,27.062487,25.053638,83.34173,91.151886,77.464745,4.0690722,,26.04681,27.062487,25.053638,11.518637,15.00382
2023-05-30,27.11571,25.206493,87.23647,93.055115,80.355995,7.256526,,26.149534,27.11571,25.206493,10.525136,16.34653
2023-05-31,26.068933,25.409348,85.13121,91.95834,82.24724,2.3189862,,25.802258,26.068933,25.409348,12.162556,19.318304
2023-06-01,26.222157,25.112204,85.02596,90.86158,82.13849,1.3026807,,25.60498,26.222157,25.112204,14.78365,17.119402
2023-06-02,26.92538,24.815058,80.92069,92.76482,68.02974,17.779354,,25.507702,26.92538,24.815058,12.805028,21.168066
2023-06-03,26.978603,23.217918,72.815445,86.66806,60.92099,0.14435244,,25.260426,26.978603,23.217918,16.407156,18.159376
2023-06-04,27.231827,22.170773,82.71018,92.57129,64.812225,0.5766276,,24.463148,27.231827,22.170773,12.790158,10.0154085
2023-06-05,27.035053,22.673626,84.60492,92.474525,71.703476,1.0077262,,24.415874,27.035053,22.673626,7.210787,7.5694914
2023-06-06,26.088276,21.876482,86.499664,92.377754,80.59473,0.86258715,,24.068596,26.088276,21.876482,5.568756,8.639755
2023-06-07,28.491499,24.079338,86.3944,92.28099,70.48597,1.1485413,,25.671318,28.491499,24.079338,6.547708,10.246584
2023-06-08,28.344725,24.032196,83.28914,92.184235,69.37722,0.43011126,,25.774042,28.344725,24.032196,8.8343315,13.465128
2023-06-09,27.047949,23.135052,90.18388,92.087456,85.26846,4.438355,,25.276766,27.047949,23.135052,9.483294,8.875659
2023-06-10,26.40117,24.987906,86.07862,90.99069,75.15971,6.290884,,25.52949,26.40117,24.987906,7.843761,13.968096
2023-06-11,26.904394,23.490763,87.973366,91.89393,76.050964,2.4271939,,25.032211,26.904394,23.490763,10.1257515,12.877256
2023-06-12,27.457619,24.593615,81.86811,91.797165,72.94221,2.9941196,,25.934935,27.457619,24.593615,9.793548,16.612047
2023-06-13,26.610842,24.496473,85.76285,91.7004,81.83346,3.7018213,,25.637657,26.610842,24.496473,12.3981285,17.393831
2023-06-14,26.364069,24.79933,83.65759,91.60364,80.72471,2.4170246,,25.690384,26.364069,24.79933,13.043284,18.440914
2023-06-15,26.16729,23.152184,86.55232,91.50687,83.61595,6.388994,,24.993103,26.16729,23.152184,14.339522,13.879991
2023-06-16,25.320515,24.605038,86.44707,91.4101,84.507195,6.5217395,,24.995827,25.320515,24.605038,10.422879,19.194283
2023-06-17,25.373741,23.757896,88.341805,91.31334,80.398445,13.3081255,,24.49855,25.373741,23.757896,14.9744835,17.040174
2023-06-18,25.426962,24.610752,80.23654,86.21657,74.289696,12.582307,,25.201273,25.426962,24.610752,13.339354,19.146181
2023-06-19,26.680185,24.46361,75.131294,88.119804,59.18094,2.2587557,,25.553995,26.680185,24.46361,14.632582,18.059896
2023-06-20,25.53341,23.766466,91.02603,91.02304,92.07218,6.3436394,,24.85672,25.53341,23.766466,12.999498,12.997512
2023-06-21,26.836636,24.969318,82.92077,90.92628,72.96343,2.25227,,25.859444,26.836636,24.969318,10.069016,16.690275
2023-06-22,26.939857,24.072176,81.81551,90.82951,67.85468,1.4056355,,25.462168,26.939857,24.072176,12.335828,13.229782
2023-06-23,26.793083,24.325033,83.71025,90.73276,73.74593,2.2457561,,25.414886,26.793083,24.325033,10.057879,12.156299
2023-06-24,25.99631,23.327888,83.60499,90.63599,76.63718,0.42046657,,24.66761,25.99631,23.327888,8.75526,14.252768
2023-06-25,25.79953,23.930744,82.49974,90.53922,75.52843,2.7990162,,25.070335,25.79953,23.930744,10.694991,19.243814
2023-06-26,24.952751,23.683598,84.39447,90.44245,75.41968,7.825759,,24.37306,24.952751,23.683598,14.25217,15.797319
2023-06-27,25.905977,23.336452,83.289215,90.34569,79.31092,2.6512618,,24.57578,25.905977,23.336452,11.654488,14.463047
2023-06-28,25.3092,21.589308,86.18396,90.248924,78.20217,9.056714,,23.478506,25.3092,21.589308,11.001011,16.809046
2023-06-29,25.512424,23.392164,82.0787,90.15216,73.093414,3.0608068,,24.231232,25.512424,23.392164,12.611938,16.526108
2023-06-30,25.865648,22.84502,84.97344,90.05539,72.98466,8.613079,,23.83395,25.865648,22.84502,12.281884,16.243876
2023-07-01,25.668873,22.547876,82.86818,89.95863,73.8759,0.9709925,,23.986675,25.668873,22.547876,11.629168,14.915638
2023-07-02,26.472095,22.650732,80.762924,89.861855,66.76716,1.3850535,,24.339397,26.472095,22.650732,10.654311,10.977063
2023-07-03,25.825169,22.453959,83.66805,89.77192,76.67094,0.41490906,,24.142134,25.825169,22.453959,8.390323,8.094062
2023-07-04,26.177174,22.159775,80.64589,89.729645,71.66237,0.5525658,,24.344952,26.177174,22.159775,6.4539423,12.27863
2023-07-05,25.929178,22.91559,82.623726,89.68737,74.65382,0.5519133,,24.397772,25.929178,22.91559,9.357996,11.762826
2023-07-06,25.681185,23.571407,85.60157,89.645096,75.64525,4.5478497,,24.200588,25.681185,23.571407,8.712411,12.8157
2023-07-07,25.13319,22.477222,85.5794,89.60282,77.636696,3.8541248,,23.603409,25.13319,22.477222,9.680227,11.514522
2023-07-08,25.535194,22.38304,82.55724,89.560555,75.628136,0.5499176,,24.206226,25.535194,22.38304,8.066667,14.663178
